meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Women Finals,F,Timed Finals,1,Anna Macedonia,54545.0,Marymount,473,58.48,1,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Women Finals,F,Timed Finals,2,Chris DiMenna,208271.0,Saint Marys (MD),465,1:03.00,6,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Women Finals,F,Timed Finals,3,Monika Disque,13681.0,Saint Marys (MD),465,1:04.58,9,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Women Finals,F,Timed Finals,4,Anna Chiplis,13682.0,Saint Marys (MD),465,1:07.05,13,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Women Finals,F,Timed Finals,5,Joanna Purich,96744.0,Saint Marys (MD),465,1:07.24,14,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Women Finals,F,Timed Finals,6,Kimberly Rizzo,160075.0,Marymount,473,1:07.34,15,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Men Finals,M,Timed Finals,1,Ryan Kilmon,13071.0,Marymount,473,57.15,6,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Men Finals,M,Timed Finals,2,Nicolas Pinto,13676.0,Saint Marys (MD),465,57.22,7,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Back Men Finals,M,Timed Finals,3,Daniel Burton,118159.0,Gallaudet,247,1:07.46,17,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Women Finals,F,Timed Finals,1,Rosa Trembour,13683.0,Saint Marys (MD),465,1:09.75,2,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Women Finals,F,Timed Finals,2,Sofia Sokolove,13673.0,Saint Marys (MD),465,1:10.31,3,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Women Finals,F,Timed Finals,3,Chelsea Gulliver,96742.0,Saint Marys (MD),465,1:10.50,4,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Women Finals,F,Timed Finals,4,Emily Wagner,63308.0,Marymount,473,1:11.87,6,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Women Finals,F,Timed Finals,5,Mandy Pazouki,107020.0,Saint Marys (MD),465,1:12.05,7,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Women Finals,F,Timed Finals,6,Nicole Hallberg,102223.0,Marymount,473,1:12.38,8,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Women Finals,F,Timed Finals,7,Daisy Smith,46495.0,Saint Marys (MD),465,1:15.02,12,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Men Finals,M,Timed Finals,1,Evan Wollman,20891.0,Saint Marys (MD),465,59.51,2,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Men Finals,M,Timed Finals,2,William Deboissiere,162238.0,Saint Marys (MD),465,1:00.99,3,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Men Finals,M,Timed Finals,3,Aaron Page,13675.0,Saint Marys (MD),465,1:03.03,9,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Breast Men Finals,M,Timed Finals,4,Greg Shumaker,102232.0,Marymount,473,1:08.03,15,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Fly Women Finals,F,Timed Finals,1,Rachel Hotchko,13680.0,Saint Marys (MD),465,56.63,1,False
11076,Capital Athletic Conference Championships,2010,208,Atlantic East Conference,100 Fly Women Finals,F,Timed Finals,2,Anna Chiplis,13682.0,Saint Marys (MD),465,1:01.83,6,False
