meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,1,Hannah Gajewski,99705.0,St Josephs-ME,620,19:45.41,1,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,2,Hannah McQuillan,106431.0,Simmons,487,20:16.27,3,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,3,Molly Bohannon,106423.0,Simmons,487,20:20.58,4,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,4,Suki Hood,92362.0,Saint Joseph (CT),463,20:39.44,5,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,5,Anne Karasek,106427.0,Simmons,487,20:53.77,6,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,6,Julia Lane,162739.0,Elms,238,20:58.82,7,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,7,Victoria Sabel,159897.0,Norwich,402,21:42.22,8,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,8,Moira Kennedy,156991.0,Saint Joseph (CT),463,21:47.03,9,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,9,Emily Schneider,162742.0,Elms,238,21:56.91,10,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,10,Jordan Nelson,161031.0,Simmons,487,23:36.75,11,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,11,Abigail Wingfield,162743.0,Elms,238,24:03.72,12,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,12,Crystal Mercado,156992.0,Saint Joseph (CT),463,24:04.23,13,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,13,Caitlin Brault,92355.0,Saint Joseph (CT),463,26:32.43,16,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1M Diving Women,F,Timed Finals,1,Noelle Bellefleur,165749.0,Saint Joseph (CT),463,104.75,1,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1M Diving Women,F,Timed Finals,2,Rachel Lagasse,161028.0,Simmons,487,112.40,2,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1M Diving Women,F,Timed Finals,3,Laura Gansley,165751.0,Saint Joseph (CT),463,145.40,3,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1M Diving Women,F,Timed Finals,4,Meredith Wish,106439.0,Simmons,487,167.55,4,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1M Diving Women,F,Timed Finals,5,Amanda Dirksmeier,106424.0,Simmons,487,233.30,5,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,1M Diving Women,F,"Timed Finals,",–,Jessica Kmetz,165752.0,Saint Joseph (CT),463,DQ,–,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,1,,,Saint Joseph (CT) (A),463,1:47.05,1,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,2,,,Simmons (A),487,1:49.08,2,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,3,,,Elms (A),238,1:49.27,3,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,4,,,St Josephs-ME (A),620,1:55.68,4,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,5,,,Elms (B),238,1:58.50,5,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,6,,,Norwich (A),402,1:59.02,6,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,7,,,Saint Joseph (CT) (B),463,2:06.41,8,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,8,,,Elms (C),238,2:15.82,9,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,9,,,St Josephs-ME (B),620,2:18.64,10,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,Timed Finals,10,,,Saint Joseph (CT) (C),463,2:35.85,11,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Free Relay Women,F,"Timed Finals
          
          
            
              
                Show names",–,,,Simmons (B),487,DQ,–,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,1,,,Elms (A),238,1:57.27,1,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,2,,,Saint Joseph (CT) (A),463,2:02.53,2,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,3,,,Simmons (A),487,2:05.84,3,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,4,,,Norwich (A),402,2:08.80,4,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,5,,,Simmons (B),487,2:12.64,5,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,6,,,St Josephs-ME (A),620,2:15.12,7,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,7,,,Elms (B),238,2:18.72,8,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,8,,,Saint Joseph (CT) (B),463,2:21.06,9,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,9,,,Simmons (C),487,2:27.43,10,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,10,,,Elms (C),238,2:29.61,11,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,11,,,Saint Joseph (CT) (C),463,2:49.43,12,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,"Timed Finals
          
          
            
              
                Show names",–,,,St Josephs-ME (B),620,NS,–,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,3M Diving Women,F,Timed Finals,1,Amanda Dirksmeier,106424.0,Simmons,487,333.60,1,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,400 Medley Relay Women,F,Timed Finals,1,,,Elms (A),238,4:22.04,1,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,400 Medley Relay Women,F,Timed Finals,2,,,Saint Joseph (CT) (A),463,4:29.51,2,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,400 Medley Relay Women,F,Timed Finals,3,,,Simmons (A),487,4:38.49,3,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,400 Medley Relay Women,F,Timed Finals,4,,,Norwich (A),402,4:50.23,4,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,400 Medley Relay Women,F,Timed Finals,5,,,St Josephs-ME (A),620,4:54.08,5,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,400 Medley Relay Women,F,Timed Finals,6,,,Simmons (B),487,5:04.30,6,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,400 Medley Relay Women,F,Timed Finals,7,,,Saint Joseph (CT) (B),463,5:13.29,8,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,800 Free Relay Women,F,Timed Finals,1,,,Simmons (A),487,8:46.38,1,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,800 Free Relay Women,F,Timed Finals,2,,,St Josephs-ME (A),620,8:59.82,2,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,800 Free Relay Women,F,Timed Finals,3,,,Elms (A),238,9:15.68,3,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,800 Free Relay Women,F,Timed Finals,4,,,Simmons (B),487,9:30.08,4,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,800 Free Relay Women,F,Timed Finals,5,,,Saint Joseph (CT) (A),463,9:41.37,5,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,800 Free Relay Women,F,Timed Finals,6,,,Norwich (A),402,10:05.56,6,False
15795,Great Northeast Conference Championship,2010,167,Great Northeast Athletic Conference,800 Free Relay Women,F,Timed Finals,7,,,Saint Joseph (CT) (B),463,13:58.74,7,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Back Women,F,Timed Finals,1,Lauren Ouzounian,165777.0,Saint Joseph (CT),463,1:04.28,1,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Back Women,F,Timed Finals,2,Sarah Redding,171600.0,Saint Joseph (CT),463,1:11.09,3,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Back Women,F,Timed Finals,3,Christine Ouzounian,101805.0,Saint Joseph (CT),463,1:22.53,10,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Back Women,F,Timed Finals,4,Elizabeth Berthold,108265.0,Saint Joseph (CT),463,1:29.36,13,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Back Women,F,Timed Finals,5,Ashley Chiavola,171593.0,Saint Joseph (CT),463,1:50.03,15,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Back Women,F,Timed Finals,6,Caitlyn Adams,104372.0,Saint Joseph (CT),463,1:51.83,16,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Back Women,F,Timed Finals,7,Kaitlyn Fitzgerald,171594.0,Saint Joseph (CT),463,2:00.13,17,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Breast Women,F,Timed Finals,1,Alison Grega,259209.0,Saint Joseph (CT),463,1:14.71,3,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Breast Women,F,Timed Finals,2,Amanda Bolina,104374.0,Saint Joseph (CT),463,1:26.40,6,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Breast Women,F,Timed Finals,3,Christine Ouzounian,101805.0,Saint Joseph (CT),463,1:35.46,11,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Breast Women,F,Timed Finals,4,Janece Guerra,171595.0,Saint Joseph (CT),463,1:36.17,12,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Breast Women,F,Timed Finals,5,Lauren Boyle,171591.0,Saint Joseph (CT),463,1:43.25,15,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Fly Women,F,Timed Finals,1,Sabrina Knopf,165776.0,Saint Joseph (CT),463,1:15.44,2,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Fly Women,F,Timed Finals,2,Krysta Verdone,165780.0,Saint Joseph (CT),463,1:18.53,3,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Free Women,F,Timed Finals,1,Alison Grega,259209.0,Saint Joseph (CT),463,1:01.08,5,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Free Women,F,Timed Finals,2,Lauren Boyle,171591.0,Saint Joseph (CT),463,1:15.16,12,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Free Women,F,Timed Finals,3,Kimberly Bryant,171592.0,Saint Joseph (CT),463,1:16.50,14,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Free Women,F,Timed Finals,4,Lisa Hengge,171596.0,Saint Joseph (CT),463,1:17.36,16,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Free Women,F,Timed Finals,5,Janece Guerra,171595.0,Saint Joseph (CT),463,1:24.72,20,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Free Women,F,Timed Finals,6,Caitlyn Adams,104372.0,Saint Joseph (CT),463,1:31.38,22,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Free Women,F,Timed Finals,7,Kaitlyn Fitzgerald,171594.0,Saint Joseph (CT),463,1:32.72,23,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,100 Free Women,F,Timed Finals,8,Ashley Chiavola,171593.0,Saint Joseph (CT),463,1:35.34,25,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,1000 Free Women,F,Timed Finals,1,Sabrina Knopf,165776.0,Saint Joseph (CT),463,14:13.79,4,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 Back Women,F,Timed Finals,1,Lauren Ouzounian,165777.0,Saint Joseph (CT),463,2:19.09,1,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 Back Women,F,Timed Finals,2,Sarah Redding,171600.0,Saint Joseph (CT),463,2:32.54,2,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 Back Women,F,Timed Finals,3,Elizabeth Berthold,108265.0,Saint Joseph (CT),463,3:17.95,9,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 Breast Women,F,Timed Finals,1,Christine Ouzounian,101805.0,Saint Joseph (CT),463,3:25.24,6,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 Fly Women,F,Timed Finals,1,Krysta Verdone,165780.0,Saint Joseph (CT),463,3:05.27,4,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 IM Women,F,Timed Finals,1,Lauren Ouzounian,165777.0,Saint Joseph (CT),463,2:29.35,1,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 IM Women,F,Timed Finals,2,Alison Grega,259209.0,Saint Joseph (CT),463,2:39.24,4,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 IM Women,F,Timed Finals,3,Cristina Roughley,101806.0,Saint Joseph (CT),463,2:57.51,8,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,Timed Finals,1,,,Saint Joseph (CT) (B),463,2:32.12,5,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,200 Medley Relay Women,F,"Timed Finals
          
          
            
              
                Show names",–,,,Saint Joseph (CT) (A),463,DQ,–,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,400 Free Women,F,Timed Finals,1,Sarah Redding,171600.0,Saint Joseph (CT),463,2:20.03,4,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,400 Free Women,F,Timed Finals,2,Krysta Verdone,165780.0,Saint Joseph (CT),463,2:24.67,6,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,400 Free Women,F,Timed Finals,3,Kimberly Bryant,171592.0,Saint Joseph (CT),463,2:45.13,12,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,400 Free Women,F,Timed Finals,4,Lisa Hengge,171596.0,Saint Joseph (CT),463,2:49.71,14,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,400 Free Women,F,Timed Finals,5,Elizabeth Berthold,108265.0,Saint Joseph (CT),463,3:06.70,18,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,400 Free Relay Women,F,Timed Finals,1,,,Saint Joseph (CT) (A),463,4:32.07,3,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,400 Free Relay Women,F,Timed Finals,2,,,Saint Joseph (CT) (B),463,5:50.81,7,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,50 Free Women,F,Timed Finals,1,Cristina Roughley,101806.0,Saint Joseph (CT),463,28.64,4,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,50 Free Women,F,Timed Finals,2,Amanda Bolina,104374.0,Saint Joseph (CT),463,31.04,10,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,50 Free Women,F,Timed Finals,3,Kimberly Bryant,171592.0,Saint Joseph (CT),463,31.34,12,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,50 Free Women,F,Timed Finals,4,Lauren Boyle,171591.0,Saint Joseph (CT),463,32.95,14,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,50 Free Women,F,Timed Finals,5,Janece Guerra,171595.0,Saint Joseph (CT),463,36.20,21,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,50 Free Women,F,Timed Finals,6,Kaitlyn Fitzgerald,171594.0,Saint Joseph (CT),463,38.21,22,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,50 Free Women,F,Timed Finals,7,Caitlyn Adams,104372.0,Saint Joseph (CT),463,40.60,25,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,50 Free Women,F,Timed Finals,8,Ashley Chiavola,171593.0,Saint Joseph (CT),463,40.64,26,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,500 Free Women,F,Timed Finals,1,Sabrina Knopf,165776.0,Saint Joseph (CT),463,6:49.38,6,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,500 Free Women,F,Timed Finals,2,Amanda Bolina,104374.0,Saint Joseph (CT),463,6:52.70,7,False
15497,Skyline Conference Championships,2011,167,Great Northeast Athletic Conference,500 Free Women,F,Timed Finals,3,Lisa Hengge,171596.0,Saint Joseph (CT),463,7:51.76,14,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,1,Emmie Lindholm,298257.0,Simmons,487,19:51.20,1,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,2,Lauren Halvorsen,298908.0,St Josephs-ME,620,19:54.31,2,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,3,Kevyn Lee,248603.0,Simmons,487,20:07.04,3,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,4,Rachel Mauthe,213529.0,Saint Joseph (CT),463,20:16.81,4,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,5,Alex Vutech,298265.0,Simmons,487,20:23.19,5,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,6,Kara Silva,207625.0,Simmons,487,20:26.79,6,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,7,Rachel Chenard,127676.0,Simmons,487,20:31.95,7,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,8,Christina Burns,281018.0,Simmons,487,21:36.26,8,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,9,Amanda Willhoft,209447.0,Saint Joseph (CT),463,21:47.53,9,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,10,Kelly O'Connell,298247.0,Elms,238,23:13.29,10,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,11,Courtney Swedeen,248607.0,Simmons,487,24:01.30,11,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Women,F,Timed Finals,12,Chynna Coleman,361962.0,Norwich,402,26:16.05,13,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Men,M,Timed Finals,1,Nicklaus Cirillo,230321.0,Elms,238,17:50.48,1,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Men,M,Timed Finals,2,Mike Bruno,361142.0,Regis,481,18:18.78,2,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Men,M,Timed Finals,3,Timothy Burrow,258515.0,Norwich,402,18:43.09,3,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Men,M,Timed Finals,4,Lance Webster,148535.0,Norwich,402,19:09.56,4,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Men,M,Timed Finals,5,Chris Greenwood,189145.0,Norwich,402,19:28.39,5,False
29003,Great Northeast Athletic Conference Championsihps,2014,167,Great Northeast Athletic Conference,1650 Free Men,M,Timed Finals,6,Patrick Boyle,207819.0,Norwich,402,19:32.10,6,False
