meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Women Finals,F,Timed Finals,1,Heather Maclennan,97359.0,York (PA),392,1:00.88,3,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Women Finals,F,Timed Finals,2,Kathleen Murphy,97365.0,York (PA),392,1:04.65,10,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Women Finals,F,Timed Finals,3,Amanda Silcox,97370.0,York (PA),392,1:07.98,16,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Men Finals,M,Timed Finals,1,Alexander Bean,159537.0,York (PA),392,54.44,1,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Men Finals,M,Timed Finals,2,Mike Murphy,97366.0,York (PA),392,56.68,4,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Men Finals,M,Timed Finals,3,Andrew Woods,97374.0,York (PA),392,57.43,8,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Men Finals,M,Timed Finals,4,Ben Hilt,97352.0,York (PA),392,57.51,9,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Men Finals,M,Timed Finals,5,Chris Schleicher,97369.0,York (PA),392,58.57,11,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Men Finals,M,Timed Finals,6,Jonathan Moughty,68305.0,Hood,171,59.53,13,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Back Men Finals,M,Timed Finals,7,Thomas DeCoursey,159540.0,York (PA),392,59.60,14,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Breast Women Finals,F,Timed Finals,1,Alexandra Minsky,97362.0,York (PA),392,1:15.78,14,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Breast Women Finals,F,Timed Finals,2,Flor Aroche,55197.0,York (PA),392,1:16.85,15,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Breast Women Finals,F,Timed Finals,3,Amanda Oldham,97367.0,York (PA),392,1:17.34,16,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Breast Men Finals,M,Timed Finals,1,Steven Tobin,13937.0,York (PA),392,1:01.53,7,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Breast Men Finals,M,Timed Finals,2,James Hicks,159556.0,York (PA),392,1:03.53,11,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Breast Men Finals,M,Timed Finals,3,Steven Mercer,97361.0,York (PA),392,1:04.03,12,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Breast Men Finals,M,Timed Finals,4,Andrew Bodine,97331.0,Hood,171,1:06.54,13,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Fly Women Finals,F,Timed Finals,1,Liz Grey,97349.0,York (PA),392,1:02.13,8,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Fly Men Finals,M,Timed Finals,1,Clark Arnold,97341.0,York (PA),392,53.72,5,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Fly Men Finals,M,Timed Finals,2,Andrew Woods,97374.0,York (PA),392,53.93,6,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Fly Men Finals,M,Timed Finals,3,Ben Hilt,97352.0,York (PA),392,54.63,7,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Fly Men Finals,M,Timed Finals,4,Richard Janosky,97353.0,York (PA),392,56.74,11,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Fly Men Finals,M,Timed Finals,5,Dan Kresser,107025.0,York (PA),392,57.18,13,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Women,F,Timed Finals,1,Molly Wasik,13956.0,York (PA),392,51.29,1,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Women,F,Timed Finals,2,Michaela Guild,97350.0,York (PA),392,51.97,2,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Women Finals,F,Timed Finals,3,Chelsea Ross,97368.0,York (PA),392,55.46,7,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Women Finals,F,Timed Finals,4,Liz Grey,97349.0,York (PA),392,56.23,13,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Women Finals,F,Timed Finals,5,Ashley Stanton,97371.0,York (PA),392,57.06,14,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men Finals,M,Timed Finals,1,Alex Diehl,13936.0,York (PA),392,48.85,5,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men Finals,M,Timed Finals,2,Thomas DeCoursey,159540.0,York (PA),392,48.96,6,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men Finals,M,Timed Finals,3,Mike Murphy,97366.0,York (PA),392,49.04,8,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men Finals,M,Timed Finals,4,Jack Gottschalk,159543.0,York (PA),392,49.18,10,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men Finals,M,Timed Finals,5,William McLennan,97360.0,York (PA),392,49.36,12,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men,M,Timed Finals,6,Tyler Ziegler,97376.0,York (PA),392,49.82,13,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men Finals,M,Timed Finals,7,Richard Janosky,97353.0,York (PA),392,51.25,15,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men,M,Timed Finals,8,Ben Hilt,97352.0,York (PA),392,54.34,18,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,100 Free Men,M,Timed Finals,9,Steven Mercer,97361.0,York (PA),392,57.90,20,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Women,F,Timed Finals,1,Michaela Guild,97350.0,York (PA),392,18:34.17,5,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Women,F,Timed Finals,2,Kaitlin Crean,97343.0,York (PA),392,19:36.13,12,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Women,F,Timed Finals,3,Alison Beverly,13957.0,York (PA),392,19:55.03,14,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Women,F,Timed Finals,4,Maegan Dailey,97344.0,York (PA),392,21:34.87,18,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Women,F,Timed Finals,5,Maureen Loughman,97358.0,York (PA),392,24:33.71,20,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Men,M,Timed Finals,1,Jack Gottschalk,159543.0,York (PA),392,17:00.87,4,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Men,M,Timed Finals,2,Matt Kempel,97354.0,York (PA),392,17:49.68,11,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Men,M,Timed Finals,3,Justin Murphy,97364.0,York (PA),392,18:56.11,18,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,1650 Free Men,M,Timed Finals,4,Alex Diehl,13936.0,York (PA),392,19:06.44,19,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Back Women Finals,F,Timed Finals,1,Heather Maclennan,97359.0,York (PA),392,2:07.37,1,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Back Women Finals,F,Timed Finals,2,Kathleen Murphy,97365.0,York (PA),392,2:15.93,7,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Back Women Finals,F,Timed Finals,3,Molly Wasik,13956.0,York (PA),392,2:19.25,9,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Back Women Finals,F,Timed Finals,4,Kristin Leonard,97356.0,York (PA),392,2:42.49,13,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Back Women Finals,F,Timed Finals,5,Taryn Scafide,97338.0,Hood,171,2:52.15,14,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Back Men Finals,M,Timed Finals,1,Alexander Bean,159537.0,York (PA),392,1:58.43,3,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Back Men Finals,M,Timed Finals,2,Andrew Woods,97374.0,York (PA),392,2:06.01,8,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Back Men Finals,M,Timed Finals,3,Chris Schleicher,97369.0,York (PA),392,2:07.18,9,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Breast Women Finals,F,Timed Finals,1,Alexandra Minsky,97362.0,York (PA),392,2:45.57,14,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Breast Women Finals,F,Timed Finals,2,Flor Aroche,55197.0,York (PA),392,2:50.09,15,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Breast Men Finals,M,Timed Finals,1,Steve Yeager,97375.0,York (PA),392,2:17.02,6,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Breast Men Finals,M,Timed Finals,2,Steven Tobin,13937.0,York (PA),392,2:20.11,8,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Breast Men Finals,M,Timed Finals,3,James Hicks,159556.0,York (PA),392,2:20.23,9,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Breast Men Finals,M,Timed Finals,4,Andrew Bodine,97331.0,Hood,171,2:28.17,12,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Breast Men Finals,M,Timed Finals,5,Thomas Williams,97340.0,Hood,171,2:53.16,16,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Fly Women Finals,F,Timed Finals,1,Lisa King,97355.0,York (PA),392,2:24.16,9,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Fly Women Finals,F,Timed Finals,2,Amanda Silcox,97370.0,York (PA),392,2:28.16,12,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Fly Women Finals,F,Timed Finals,3,Erica Hamor,54920.0,Hood,171,2:35.22,15,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Fly Women Finals,F,Timed Finals,4,Alison Beverly,13957.0,York (PA),392,2:35.35,16,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Fly Men Finals,M,Timed Finals,1,Clark Arnold,97341.0,York (PA),392,2:03.46,9,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Fly Men Finals,M,Timed Finals,2,Dan Kresser,107025.0,York (PA),392,2:06.51,10,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Fly Men Finals,M,Timed Finals,3,Andy Demarest,97346.0,York (PA),392,2:06.80,11,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Fly Men Finals,M,Timed Finals,4,Chris Moreland,54532.0,Hood,171,2:08.71,14,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Women Finals,F,Timed Finals,1,Heather Maclennan,97359.0,York (PA),392,1:54.98,2,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Women Finals,F,Timed Finals,2,Michaela Guild,97350.0,York (PA),392,2:01.77,10,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Women Finals,F,Timed Finals,3,Ashley Stanton,97371.0,York (PA),392,2:03.22,13,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Women Finals,F,Timed Finals,4,Chelsea Ross,97368.0,York (PA),392,2:04.14,14,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Men Finals,M,Timed Finals,1,Mike Murphy,97366.0,York (PA),392,1:46.56,5,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Men Finals,M,Timed Finals,2,Alex Diehl,13936.0,York (PA),392,1:48.24,7,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Men Finals,M,Timed Finals,3,Steve Yeager,97375.0,York (PA),392,1:48.58,10,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Relay Women,F,Timed Finals,1,,,York (PA) (A),392,1:42.75,4,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Relay Women,F,Timed Finals,2,,,Hood (A),171,2:12.08,7,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Relay Men,M,Timed Finals,1,,,York (PA) (A),392,1:28.03,2,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Free Relay Men,M,Timed Finals,2,,,Hood (A),171,1:38.09,7,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 IM Women,F,Timed Finals,1,Molly Wasik,13956.0,York (PA),392,2:19.68,8,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 IM Women,F,Timed Finals,2,Erica Hamor,54920.0,Hood,171,2:29.01,19,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 IM Women,F,Timed Finals,3,Taryn Scafide,97338.0,Hood,171,2:55.63,25,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 IM Men,M,Timed Finals,1,Steven Tobin,13937.0,York (PA),392,2:01.95,4,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 IM Men,M,Timed Finals,2,Andy Demarest,97346.0,York (PA),392,2:03.04,6,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 IM Men,M,Timed Finals,3,Steven Mercer,97361.0,York (PA),392,2:06.34,12,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 IM Men,M,Timed Finals,4,Chris Moreland,54532.0,Hood,171,2:06.51,13,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 IM Men,M,Timed Finals,5,Andrew Bodine,97331.0,Hood,171,2:08.57,17,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Medley Relay Women,F,Timed Finals,1,,,York (PA) (A),392,1:57.01,5,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,200 Medley Relay Women,F,Timed Finals,2,,,Hood (A),171,2:10.56,7,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,400 Free Relay Women,F,Timed Finals,1,,,York (PA) (A),392,3:43.56,3,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,400 Free Relay Women,F,Timed Finals,2,,,Hood (A),171,4:15.09,6,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,400 Free Relay Men,M,Timed Finals,1,,,York (PA) (A),392,3:14.09,2,False
11076,Capital Athletic Conference Championships,2010,160,Middle Atlantic Conference,400 Free Relay Men,M,Timed Finals,2,,,Hood (A),171,3:29.58,6,False
