meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,1,Hayley Keenan,92900.0,Susquehanna,314,59.78,1,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,2,Lindsey Jankiewicz,54669.0,Susquehanna,314,1:01.96,2,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,3,Christine Gorge,9458.0,Scranton,500,1:02.88,3,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,4,Kristen Gunn,90462.0,Catholic,202,1:03.42,4,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,5,SELENA DAVIS,54690.0,Drew,278,1:03.78,5,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,6,Abby Gernert,92894.0,Susquehanna,314,1:04.08,6,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,7,MARY CONNELLY,54645.0,Catholic,202,1:04.90,7,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,8,Maggie Beyer,238221.0,Scranton,500,1:04.94,8,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,9,Aileen Silvestri,9460.0,Scranton,500,1:05.93,9,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,10,Hillary Gabbard,1810.0,Catholic,202,1:09.56,10,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,11,Marysa Milinichik,218131.0,Juniata,11,1:10.73,11,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Women Finals,F,Timed Finals,12,Emily Brown,100908.0,Catholic,202,1:11.49,12,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,1,Kyle Williams,156746.0,Goucher,256,55.33,2,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,2,Joey SCHENO,106914.0,Susquehanna,314,55.94,3,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,3,Nate Wynosky,93016.0,Scranton,500,56.64,5,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,4,Christian Tierney,96794.0,Scranton,500,56.71,7,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,5,GRAHAM BERSTLER,54682.0,Drew,278,57.08,8,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,6,Paul McGee,90466.0,Catholic,202,57.41,9,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,7,WALTER BAKUN,106882.0,Drew,278,57.92,10,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,8,Shawn Lamb,9463.0,Scranton,500,58.27,11,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Back Men Finals,M,Timed Finals,9,Robert Ries,92907.0,Susquehanna,314,58.47,12,False
11077,Landmark Conference Championships,2010,153,Landmark Conference,100 Breast Women Finals,F,Timed Finals,1,Lisa Brooks,1803.0,Catholic,202,1:06.92,1,False
