meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,1,Valerie Dembny,21186.0,Wingate,46,57.41,3,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,2,Laurenn Singleton,92932.0,Catawba,201,59.02,5,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,3,Nicole Moody,8693.0,Wingate,46,59.03,6,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,4,Cameron Washburn,124738.0,Wingate,46,59.68,8,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,5,Malin Kesmark,8692.0,Wingate,46,59.71,9,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,6,Caroline Bostian,156922.0,Catawba,201,1:01.93,15,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,7,Gina Glenn,99728.0,Lenoir-Rhyne,550,1:02.87,17,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,8,Kathryn Turner,99737.0,Lenoir-Rhyne,550,1:03.41,18,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Women Finals,F,Timed Finals,9,Anna Rogers,8695.0,Wingate,46,1:04.09,19,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Men Finals,M,Timed Finals,1,Tim Kniffler,156725.0,Wingate,46,51.26,3,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Men Finals,M,Timed Finals,2,Lee Sousa,8675.0,Wingate,46,51.65,4,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Men Finals,M,Timed Finals,3,Dwight Richardson,57936.0,Wingate,46,52.24,7,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Men Finals,M,Timed Finals,4,Santino Viselli,8685.0,Wingate,46,52.88,10,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Men Finals,M,Timed Finals,5,Jeffrey Auten,156721.0,Wingate,46,53.27,13,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Men Finals,M,Timed Finals,6,Brandon Miller,136474.0,Wingate,46,53.85,16,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Men Finals,M,Timed Finals,7,Taft Kallam,205061.0,Catawba,201,54.23,19,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Back Men Finals,M,Timed Finals,8,Lucas Willers,8678.0,Wingate,46,54.25,20,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Breast Women Finals,F,Timed Finals,1,Beatrice Svensson,156727.0,Wingate,46,1:05.16,2,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Breast Women Finals,F,Timed Finals,2,Cheryl Vaccaro,8690.0,Wingate,46,1:07.11,6,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Breast Women Finals,F,Timed Finals,3,Lindsay Atkin,99726.0,Lenoir-Rhyne,550,1:08.94,11,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Breast Women Finals,F,Timed Finals,4,Katie Huff,18052.0,Catawba,201,1:09.16,12,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Breast Women Finals,F,Timed Finals,5,Brittany Pales,8703.0,Wingate,46,1:13.81,22,False
15554,Bluegrass Mountain Conference Championships,2011,217,South Atlantic Conference,100 Breast Men Finals,M,Timed Finals,1,Rory Julyan,99442.0,Wingate,46,54.98,1,False
