meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,1,Chelsea Hoff,10357.0,UW-La Crosse,113,55.56,1,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,2,Megan Finley,6957.0,UW-Eau Claire,367,58.37,2,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,3,Lisa Clemens,9921.0,UW-Stevens Point,29,59.97,3,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,4,Diandra Nero,9964.0,UW-Stevens Point,29,1:00.29,4,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,5,Melissa Harvey,101861.0,UW-Oshkosh,54,1:00.52,5,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,6,Elisabeth Misener,10358.0,UW-La Crosse,113,1:00.77,6,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,7,Lynnea Krajco,7056.0,UW-Oshkosh,54,1:01.05,7,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,8,Alyssa Trainor,6935.0,UW-Eau Claire,367,1:01.65,8,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,9,Abby Hinz,95259.0,UW-Eau Claire,367,1:01.76,9,False
11098,Wisconsin Intercollegiate Athletic Conference Championships,2010,133,Wisconsin Intercollegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,10,Colleen Tierney,10326.0,UW-La Crosse,113,1:01.77,10,False
