meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Women Finals,F,Timed Finals,1,Julie Widmann,2177233.0,Ashland,217,56.00,2,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Women Finals,F,Timed Finals,2,Nikki Schnell-McCoy,107064.0,Findlay,242,56.26,3,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Women Finals,F,Timed Finals,3,Sara Reidler,155374.0,Ashland,217,58.00,10,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Women Finals,F,Timed Finals,4,EMILY THOMAS,253349.0,Findlay,242,59.92,20,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Women Finals,F,Timed Finals,5,Kathrine McClure,89312.0,Ashland,217,59.96,21,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Women Finals,F,Timed Finals,6,Kristyn Benter,3302.0,Ashland,217,1:00.11,23,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Women Finals,F,Timed Finals,7,Rebecca Remmes,110199.0,Hillsdale,129,1:00.13,24,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Men Finals,M,Timed Finals,1,Matt Cook,160293.0,Ashland,217,49.81,1,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Men Finals,M,Timed Finals,2,Pablo Mauricio Uranga,89318.0,Ashland,217,50.64,5,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Men Finals,M,Timed Finals,3,Cody Roller,85784.0,Ashland,217,53.19,23,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Men Finals,M,Timed Finals,4,Corey Wengerd,154535.0,Ashland,217,54.28,32,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Men Finals,M,Timed Finals,5,Hueston Holder,52133.0,Ashland,217,54.55,33,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Men Finals,M,Timed Finals,6,Samuel Rogan,64939.0,Ashland,217,54.83,35,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Back Men Finals,M,Timed Finals,7,Jacob Miller,341304.0,Ashland,217,55.55,38,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Women Finals,F,Timed Finals,1,Maura Anderson,1511.0,Ashland,217,1:04.20,4,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Women Finals,F,Timed Finals,2,Brittany Finlay,154525.0,Ashland,217,1:06.43,10,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Women Finals,F,Timed Finals,3,Jessica Steible,154534.0,Ashland,217,1:08.45,19,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Women Finals,F,Timed Finals,4,Katharine Smith,109908.0,Hillsdale,129,1:08.78,20,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Women Finals,F,Timed Finals,5,Diana Wilkinson,16564.0,Hillsdale,129,1:09.02,23,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Women Finals,F,Timed Finals,6,Megan Polak,11642.0,Ashland,217,1:09.26,25,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Women Finals,F,Timed Finals,7,Catherine Shilka,86557.0,Hillsdale,129,1:10.98,32,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Women Finals,F,Timed Finals,8,Meghan DePietro,104166.0,Ashland,217,1:11.99,35,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Men Finals,M,Timed Finals,1,Cheyne Fisher,104167.0,Ashland,217,54.45,1,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Men Finals,M,Timed Finals,2,Tyler Remmel,53900.0,Ashland,217,57.06,6,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Men Finals,M,Timed Finals,3,John Bogart,3428.0,Findlay,242,1:01.12,31,False
15554,Bluegrass Mountain Conference Championships,2011,183,Great Midwest Athletic Conference,100 Breast Men Finals,M,Timed Finals,4,Maximillion Smidinger,159631.0,Davis and Elkins,628,1:05.31,39,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Fly Women Finals,F,Timed Finals,1,Maura Anderson,1511.0,Ashland,217,56.14,1,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Fly Women Finals,F,Timed Finals,2,Allison Morgan,1534.0,Ashland,217,56.99,6,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Fly Women Finals,F,Timed Finals,3,Linda Okonkowski,4916.0,Hillsdale,129,57.95,8,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Fly Women Finals,F,Timed Finals,4,JILLIAN HERBST,253341.0,Findlay,242,58.42,12,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Fly Women Finals,F,Timed Finals,5,TANYA TIKHONOVA,253350.0,Findlay,242,58.59,14,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Fly Women Finals,F,Timed Finals,6,Laurin McClure,154529.0,Ashland,217,59.39,22,False
15524,Great Lakes Intercollegiate Athletic Conference Championships,2011,183,Great Midwest Athletic Conference,100 Fly Women Finals,F,Timed Finals,7,Lauren Burt,86561.0,Hillsdale,129,59.66,24,False
