meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Women Finals,F,Timed Finals,1,Jaclyn McMillen,224.0,Colorado Mesa,517,59.41,2,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Women Finals,F,Timed Finals,2,Rebecca Reed,98110.0,Colorado Mesa,517,1:01.15,6,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Women Finals,F,Timed Finals,3,Rachel Bailey,85330.0,Colorado Mesa,517,1:01.28,7,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Women Finals,F,Timed Finals,4,Jordan McMillen,220.0,Colorado Mesa,517,1:03.39,11,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Women Finals,F,Timed Finals,5,Jessica Palacio,88076.0,Adams State,627,1:05.13,14,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Women Finals,F,Timed Finals,6,Katie Welch,6724.0,UT Permian Basin,529,1:07.34,16,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Men Finals,M,Timed Finals,1,Andrew Zerwick,145.0,Colorado Mines,50,52.14,5,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Men Finals,M,Timed Finals,2,Jacob Dole,153126.0,Colorado Mines,50,52.27,6,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Men Finals,M,Timed Finals,3,Sergey Piletski,147.0,Colorado Mines,50,52.90,7,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Men,M,Timed Finals,4,Sam McKinlay,6716.0,UT Permian Basin,529,52.98,8,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Men Finals,M,Timed Finals,5,Elliot Fruge,98634.0,UT Permian Basin,529,55.79,10,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Back Men,M,Timed Finals,6,Cameron Kainer,6719.0,UT Permian Basin,529,58.42,14,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Women Finals,F,Timed Finals,1,Angel Forsling,86318.0,Colorado Mines,50,1:07.78,5,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Women Finals,F,Timed Finals,2,Denby Gardiner,2845917.0,Colorado Mesa,517,1:11.62,13,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Women Finals,F,Timed Finals,3,Brianna Nelsen,92599.0,Nebraska-Kearney,438,1:12.58,14,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Women Finals,F,Timed Finals,4,Heather Glodt,175.0,Nebraska-Kearney,438,1:14.70,15,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Women Finals,F,Timed Finals,5,Abby Jones,14501.0,Nebraska-Kearney,438,1:14.81,16,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Women Finals,F,Timed Finals,6,Stephanie Ferguson,98632.0,UT Permian Basin,529,1:14.84,17,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Women,F,Timed Finals,7,Cassandra Wilcox,6712.0,UT Permian Basin,529,1:16.49,19,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Women,F,Timed Finals,8,Morgan Gossett,6711.0,UT Permian Basin,529,1:19.17,20,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Men Finals,M,Timed Finals,1,Matthew Bisping,86332.0,Colorado Mines,50,57.32,1,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Men,M,Timed Finals,2,Matthew Bisping,86332.0,Colorado Mines,50,58.46,4,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Men,M,Timed Finals,3,Elliot Feng,21440.0,Colorado Mines,50,58.98,5,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Men Finals,M,Timed Finals,4,Dalton Neal,63705.0,UT Permian Basin,529,59.23,6,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Men Finals,M,Timed Finals,5,Elliot Feng,21440.0,Colorado Mines,50,59.43,7,False
11086,Rocky Mountain Athletic Conference Championship,2010,161,Rocky Mountain Athletic Conference,100 Breast Men,M,Timed Finals,6,Kevin Shaw,159.0,Colorado Mines,50,59.47,8,False
