meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,1,Stacy Luedtke,165702.0,Morningside,546,1:07.69,14,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Back Women Finals,F,Timed Finals,2,Rebecca Giddens,92581.0,Morningside,546,1:16.10,15,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Back Women Finals,F,C Final,–,Megan McLaury,92585.0,Morningside,546,DQ,–,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Back Men Finals,M,Timed Finals,1,Nicholas McBride,165704.0,Morningside,546,1:00.10,10,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Breast Women Finals,F,Timed Finals,1,Cortney Walls,165707.0,Morningside,546,1:09.87,9,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Breast Women Finals,F,Timed Finals,2,Cora Kugler,78074.0,Morningside,546,1:10.53,10,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Breast Women Finals,F,Timed Finals,3,Jenna Bowmaster,78221.0,Morningside,546,1:13.86,11,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Breast Women Finals,F,Timed Finals,4,Amy Baer,92573.0,Morningside,546,1:16.00,12,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Breast Women Finals,F,Timed Finals,5,Jordan Hinrichsen,165692.0,College of Saint Mary,631,1:19.42,14,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Breast Women Finals,F,Timed Finals,6,Alexandra Egentowich,217926.0,College of Saint Mary,631,1:27.16,17,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Breast Men Finals,M,Timed Finals,1,Andy Burnham,36340.0,Morningside,546,1:04.59,10,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Fly Women Finals,F,Timed Finals,1,Eloisa Montanez,165695.0,College of Saint Mary,631,1:02.30,7,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Fly Women Finals,F,Timed Finals,2,Kelly Lane,165694.0,College of Saint Mary,631,1:06.42,12,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Fly Women Finals,F,Timed Finals,3,Mariah Poland,165696.0,College of Saint Mary,631,1:24.06,13,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Fly Men Finals,M,Timed Finals,1,Patrick Whitsell,36498.0,Morningside,546,55.90,8,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Fly Men Finals,M,Timed Finals,2,Matthew Mayfield,104340.0,Morningside,546,56.28,9,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Fly Men Finals,M,Timed Finals,3,Sean Roberts,92592.0,Morningside,546,57.39,11,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Free Women Finals,F,Timed Finals,1,Eloisa Montanez,165695.0,College of Saint Mary,631,57.02,16,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,100 Free Women Finals,F,Timed Finals,2,Kelly Lane,165694.0,College of Saint Mary,631,57.43,17,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,1650 Free Women,F,Timed Finals,1,Krystal Carlson,92576.0,Morningside,546,18:21.90,5,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,1650 Free Women,F,Timed Finals,2,Sydney Brisco,92575.0,Morningside,546,19:55.48,12,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,1650 Free Women,F,Timed Finals,3,Elizabeth Cvrk,165689.0,College of Saint Mary,631,20:07.27,13,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,1650 Free Women,F,Timed Finals,4,Allison Smith,92594.0,Morningside,546,26:19.33,14,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,1650 Free Men,M,Timed Finals,1,Jacob Chauss,165700.0,Morningside,546,19:53.76,8,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,1650 Free Men,M,Timed Finals,2,Tyler Omundson,92588.0,Morningside,546,21:27.39,9,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Back Women Finals,F,Timed Finals,1,Stacy Luedtke,165702.0,Morningside,546,2:28.73,11,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Back Women Finals,F,Timed Finals,2,Megan McLaury,92585.0,Morningside,546,2:29.42,12,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Back Women Finals,F,Timed Finals,3,Hanna Mortimer,92586.0,Morningside,546,2:32.65,13,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Back Women Finals,F,Timed Finals,4,Rebecca Giddens,92581.0,Morningside,546,2:43.98,14,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Back Women Finals,F,Timed Finals,5,Erin Andersen,165686.0,College of Saint Mary,631,2:57.65,15,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Breast Women Finals,F,Timed Finals,1,Cortney Walls,165707.0,Morningside,546,2:32.36,10,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Breast Women Finals,F,Timed Finals,2,Cora Kugler,78074.0,Morningside,546,2:33.39,12,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Breast Women Finals,F,Timed Finals,3,Jenna Bowmaster,78221.0,Morningside,546,2:41.89,14,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Breast Men Finals,M,Timed Finals,1,Andy Burnham,36340.0,Morningside,546,2:23.22,9,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Fly Women Finals,F,Timed Finals,1,Megan Akins,165697.0,Morningside,546,2:30.05,13,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Fly Women Finals,F,Timed Finals,2,Mariah Poland,165696.0,College of Saint Mary,631,3:14.26,14,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Fly Men Finals,M,Timed Finals,1,Sean Roberts,92592.0,Morningside,546,2:14.80,10,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 Free Women Finals,F,Timed Finals,1,Krystal Carlson,92576.0,Morningside,546,2:01.50,13,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 IM Women Finals,F,Timed Finals,1,Cora Kugler,78074.0,Morningside,546,2:18.70,14,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,200 IM Women Finals,F,Timed Finals,2,Cortney Walls,165707.0,Morningside,546,2:24.25,18,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,400 IM Women Finals,F,Timed Finals,1,Megan Akins,165697.0,Morningside,546,5:10.43,12,False
15555,Midwest Collegiate Conference Championships,2011,212,Kansas Collegiate Athletic Conference,400 IM Women Finals,F,Timed Finals,2,Hanna Mortimer,92586.0,Morningside,546,5:13.17,13,False
