meet_ID,meet_name,year,conference_id,conference,event_name,gender,event_type,place,swimmer_name,swimmer_ID,team_name,team_ID,time,place_original,synthetic
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,1,Kylie Bangs,160471.0,Ithaca,35,57.48,3,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,2,Megan Buisman,182506.0,Ithaca,35,58.58,5,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,3,Emily Hoskinson,158091.0,Ithaca,35,59.38,11,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,4,Samantha Moffitt,214025.0,St. Lawrence,464,1:00.60,14,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,5,Erin Donovan,430755.0,Skidmore,449,1:01.16,15,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,6,Casey Sherwin,101379.0,Hobart & William Smith,7,1:01.48,17,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,7,Christina Belforti,301544.0,Union (NY),328,1:01.86,18,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,8,Rachael Mallory,95011.0,RIT,30,1:02.27,20,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,9,Yookee Roh,150956.0,Skidmore,449,1:02.27,21,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women,F,Timed Finals,10,Marie Schmidt,252060.0,Vassar,333,1:02.43,24,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,11,Milee Nelson,109825.0,Vassar,333,1:02.53,25,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,12,Brenna Woodling,182549.0,RIT,30,1:02.69,26,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,13,Yookee Roh,150956.0,Skidmore,449,1:02.81,27,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,14,Katherine Kelloway,158495.0,Skidmore,449,1:02.98,28,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,15,Kelsey Bohl,298185.0,Hobart & William Smith,7,1:03.17,29,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,16,Monika Grinbergs,108153.0,Rensselaer,45,1:03.46,30,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,17,Faith Breen-Franklin,204299.0,Rensselaer,45,1:03.83,31,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,18,Courtney Goodrich,214022.0,St. Lawrence,464,1:03.86,32,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,19,Milee Nelson,109825.0,Vassar,333,1:03.93,33,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,20,Molly Sneden,214029.0,St. Lawrence,464,1:04.01,35,False
21453,UNYSCSA/Empire 8 Championships,2013,181,Liberty League,100 Back Women Finals,F,Timed Finals,21,Carly Berizzi,186908.0,St. Lawrence,464,1:04.44,40,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,22,Lisa Mazukewicz,296085.0,Rensselaer,45,1:04.45,41,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,23,Christy Brown,255858.0,Union (NY),328,1:04.80,42,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,24,Katherine Kelloway,158495.0,Skidmore,449,1:04.86,43,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,25,Kathryn Whittum,250617.0,St. Lawrence,464,1:04.88,44,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,26,Emily Opolski,162724.0,Union (NY),328,1:05.48,45,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,27,Natalie Dellinger,214019.0,St. Lawrence,464,1:05.73,47,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,28,Monika Grinbergs,108153.0,Rensselaer,45,1:05.77,48,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,29,Kate Mendez,304390.0,Hobart & William Smith,7,1:05.86,49,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,30,Stef Schmitz,199754.0,Hobart & William Smith,7,1:05.90,50,False
23492,Liberty League Championship,2013,181,Liberty League,100 Back Women,F,Timed Finals,31,Maryam Pourmaleki,213648.0,Vassar,333,1:06.45,51,False
